currentTime,questionTitle,answersNumer,hotValue,answerId,keywords,commentsNumber,createdTime,modifiedTime,followersNumber,visitNumber
30-08-2020 0:44,《英雄联盟》S10 资格赛「双冠战」鏖战五局 FPX 不敌 iG 结束赛季征程，你有什么想说的？,647,2471,418242786,"英雄联盟（LoL）,iG 英雄联盟战队（Invictus Gaming）,英雄联盟职业联赛（LPL）,FPX 英雄联盟战队（FunPlus Phoenix）,2020 LPL 夏季赛",23,29-08-2020 6:19,29-08-2020 13:10,1008,940865
30-08-2020 0:44,商务部科技部调整发布的《中国禁止出口限制出口技术目录》，有哪些变化？意味着什么？,225,1803,418198403,"技术,商业,科技,高科技,进出口贸易",24,29-08-2020 1:36,29-08-2020 1:36,1468,1092450
30-08-2020 0:44,《黑豹》主演查德维克・博斯曼患结肠癌过世，年仅 43 岁，你对他有什么记忆？,954,1700,418204285,"电影,影视,黑豹（漫威电影）,查德维克・博斯曼",84,29-08-2020 2:18,29-08-2020 8:26,2211,2896617
30-08-2020 0:44,你会和丑且家境不好，但对你好的男孩结婚吗？,1667,616,414376685,"结婚,婚姻,男朋友,家境,颜值低",82,15-08-2020 1:15,15-08-2020 1:15,2607,1427591
30-08-2020 0:44,哪位演员的名字让你若有所思，心中暗叹「实在是妙啊」？,682,602,417472319,"电影,明星,取名,演员",18,25-08-2020 7:48,29-08-2020 0:57,1224,1196293
30-08-2020 0:44,90 后的真实平均收入水平到底是多少？,337,464,365274442,"90 后,收入水平,85后",14,8-01-2020 3:51,8-01-2020 3:51,1204,667312
30-08-2020 0:44,生完二胎之后越来越不喜欢老大！我应该如何改变我的心态？,618,416,381414425,"二胎,二孩政策,二胎，生不生？（知乎周刊）",60,21-03-2020 16:11,17-07-2020 5:46,1511,1505456
30-08-2020 0:44,我想问问那些婚前用情专一，二十多岁早早结婚，三十岁以后的婚姻状况都如何了？,189,301,403013722,"结婚,婚姻,婚姻状况",25,23-06-2020 4:28,23-06-2020 4:28,956,760028
30-08-2020 0:44,如何看待美国黑人运动抗议者围堵白人，并称「沉默即暴力」？,162,291,417726502,"美国,社会,警察,黑人,种族歧视",20,26-08-2020 12:53,26-08-2020 12:53,407,309208
30-08-2020 0:44,无代码时代来了，程序员会失业吗？,210,260,406617081,"程序员,程序员出路,程序员求职",18,13-07-2020 4:01,13-07-2020 4:01,849,378704
30-08-2020 0:44,如何看待为了省钱买三无的散装卫生巾?,1638,259,418024760,"社会问题,卫生巾,省钱,女性用品",179,28-08-2020 3:47,28-08-2020 14:57,3707,3101888
30-08-2020 0:44,如何评价五条人在《乐队的夏天 第二季》复活赛表演的《问题出现我再告诉大家》，又如何看待他们再次被淘汰？,23,258,418310445,"综艺,中国摇滚,摇滚乐队,五条人,乐队的夏天 第二季（综艺）",0,29-08-2020 12:59,29-08-2020 13:48,34,20841
30-08-2020 0:44,为什么搞艺术的都留长发？尤其男生。难道艺术不需要一丝不苟、严谨的精神只需狂放不羁吗？,742,249,405615530,"艺术,绘画,美术,现代艺术,艺术设计",59,7-07-2020 18:33,26-07-2020 3:21,1724,1359028
30-08-2020 0:44,8 月 29 日山西临汾襄汾县一饭店发生坍塌，多人被埋，目前救援情况怎么样？可能是什么原因导致的？,63,233,418234807,"救援,安全,事故,山西,坍塌",2,29-08-2020 5:27,29-08-2020 10:45,334,154861
30-08-2020 0:44,《甄执》里有哪些有趣的弹幕？,1715,216,323992995,"幽默,搞笑,后宫・甄执（电视剧）,甄执,弹幕",13,12-05-2019 1:56,12-05-2019 1:56,11828,28546573
30-08-2020 0:44,我国卫生巾真的贵吗，处于什么价格水平？能否从成本等不同角度解释下？,509,212,418037409,"价格,女性,经济学,卫生巾,女性用品",103,28-08-2020 4:59,29-08-2020 1:48,1455,1410270
30-08-2020 0:44,如果意译外国人的名字会怎么样?,76,207,418150145,语言,2,28-08-2020 14:53,28-08-2020 14:53,254,215091
30-08-2020 0:44,因要求涨薪，我亲手毁了一份自己特别喜欢的工作的 offer，好难过，我该怎么办?,61,200,417720459,"Offer,职场沟通,工作机会,职场困惑,应届生offer选择",13,26-08-2020 12:19,28-08-2020 9:04,300,228438
30-08-2020 0:44,历史上都有哪些突破普通人想象的真实事件？,231,200,410653199,"法律,历史,知识,故事,悬疑",6,29-07-2020 9:46,29-07-2020 9:46,4093,4413181
30-08-2020 0:44,如何看待军博邀请美军参观 U2 侦察机残骸？,64,192,418023955,"军事,U2,美国军队,侦察机,军事博物馆",12,28-08-2020 3:42,28-08-2020 3:42,302,234699
30-08-2020 0:44,如何看待男子当丈夫的面猥亵其妻子，丈夫打伤猥亵者被刑拘赔偿 20 万？,239,186,417817262,"法律,新闻,婚姻,性侵犯,猥亵妇女",30,27-08-2020 3:11,29-08-2020 9:28,1044,764692
30-08-2020 0:44,-3 0 4 12 29 有什么规律，后面一个应该填什么？,38,181,398851549,"数学,趣味数学,数学分析,高中数学",0,1-06-2020 13:54,1-06-2020 13:54,91,119209
30-08-2020 0:44,便宜的美妆蛋和贵的美妆蛋到底有什么区别？,352,161,321472737,"化妆品,化妆,美妆,彩妆,底妆",9,24-04-2019 2:23,24-04-2019 2:23,5100,4930934
30-08-2020 0:44,为什么伍佰的 《last dance》 突然火了？听着怎么这么上头？,626,153,364696361,"音乐,流行音乐,伍佰,Last Dance（伍佰歌曲）",40,4-01-2020 14:02,28-08-2020 15:11,2142,3398356
30-08-2020 0:44,如果有一天你能变成一个传说中的生物或者怪物，你的选择是什么？,259,145,417971856,"生物工程,生物专业,生物",11,27-08-2020 16:54,27-08-2020 16:54,485,224166
30-08-2020 0:44,大学真的可以单身四年吗？,1537,127,417585182,"单身,单身贵族,脱离单身",81,25-08-2020 23:50,25-08-2020 23:50,3105,1531168
30-08-2020 0:44,有哪些你读了大专之后才知道的事？,44,121,323172458,"专科生,大专学历,大专生,全日制专科",1,6-05-2019 9:40,6-05-2019 9:40,233,192534
30-08-2020 0:44,如何看待 2020 年上半年重庆 GDP 超越广州？,778,118,410225708,"城市,广州市,重庆,经济数据,城市GDP",61,28-07-2020 1:11,28-07-2020 2:40,1939,2101605
30-08-2020 0:44,如何评价小米十尊享版厚度 9.45mm 重量 221.8g？,38,115,417594761,"小米科技,小米手机",4,26-08-2020 1:18,27-08-2020 11:03,74,57092
30-08-2020 0:44,如何看待周杰伦王俊凯代言《英雄联盟》？,76,112,418061556,"周杰伦（人物）,英雄联盟（LoL）,王俊凯",6,28-08-2020 7:09,29-08-2020 7:41,164,352771
30-08-2020 0:44,为什么没人磕成毅和袁冰妍呢？,55,111,413944264,琉璃（电视剧）,3,13-08-2020 4:46,13-08-2020 4:46,91,210231
30-08-2020 0:44,第一次拍写真，699 贵吗？,273,106,365428410,"人像摄影,写真,艺术照",11,9-01-2020 2:41,10-01-2020 4:59,1321,2763024
30-08-2020 0:44,为何有人觉得名校的统招非全日制研究生，还不如 b 区二本的全日制？,84,104,406938806,"考研,硕士,考研计划,世界一流大学和一流学科建设高校（双一流）,非全日制 ",2,14-07-2020 14:59,2-08-2020 13:41,249,106034
30-08-2020 0:44,在《名侦探柯南》中，你有讨厌的角色吗？为什么？,137,104,313478746,名侦探柯南（动画）,1,24-02-2019 6:23,28-02-2020 22:45,185,176499
30-08-2020 0:44,高频率的聊天会产生恋爱的错觉吗？,958,100,387129145,"聊天,恋爱,聊天交往",22,12-04-2020 4:03,12-04-2020 4:03,4467,3183760
30-08-2020 0:44,如何看待教育部回应「教职工自由进出校，学生受限」，称教师也要按照「非必要不外出」的原则？,383,98,417861813,"教育,社会,校园,教育部,新冠疫情",17,27-08-2020 7:18,27-08-2020 7:18,846,556832
30-08-2020 0:44,被名贵的狗咬了一口后失手打死狗，算谁的责任？,61,96,412513037,"狗,养狗,宠物犬,宠物,狗咬人",2,6-08-2020 13:31,6-08-2020 13:31,53,33011
30-08-2020 0:44,有哪些淡化痘印消灭痘痘的好习惯？,35,88,280419724,"痘印,青春痘",1,9-06-2018 13:41,9-06-2018 13:41,257,63592
30-08-2020 0:44,小姑子在我家坐月子? 合适不合适?,120,86,416752142,"怀孕,坐月子,家庭矛盾",5,22-08-2020 19:21,22-08-2020 19:21,155,88458
30-08-2020 0:44,为什么现在美国新冠确诊病例五百多万了，医疗系统还没有被击溃？,52,81,415813610,"美国,留学,新型冠状病毒,美国新冠,新冠疫情",0,20-08-2020 1:28,20-08-2020 1:28,110,294068
30-08-2020 0:44,一个二本本科生如何才能进入腾讯，阿里，百度这些大厂？,118,77,316435529,"腾讯,百度,阿里巴巴集团,本科生,工作",14,18-03-2019 6:47,4-05-2020 6:10,2420,674935
30-08-2020 0:44,员工辞职需要为现公司考虑吗？,74,69,28543157,"职场,员工,辞职,资产阶级,资本家",3,5-03-2015 9:57,29-08-2020 11:43,381,335811
30-08-2020 0:44,你们的大学生活费是多少？,228,69,388615639,"花销,生活费,大学生消费心理",8,17-04-2020 14:01,17-04-2020 14:01,449,271511
30-08-2020 0:44,可以给我推荐一首你喜欢的歌吗？,1151,68,411074418,"华语歌曲,求歌,听歌",1,31-07-2020 3:11,29-08-2020 12:13,2014,15708
30-08-2020 0:44,猫咪很久不洗澡会怎么样？,302,67,397420554,"猫,养猫,宠物猫,宠物,宠物健康",10,26-05-2020 3:45,26-05-2020 3:45,573,1298108
30-08-2020 0:44,如果有钱了，你想先买房还是买车？,187,64,417402405,"买房,贷款买车,购车平台",0,25-08-2020 0:53,25-08-2020 0:53,194,5991
30-08-2020 0:44,能不能分享一下你最喜欢的小说？,1670,60,409650056,"小说,阅读分享,陌生人,小说推荐",1,26-07-2020 6:02,9-08-2020 3:17,1698,30753
30-08-2020 0:44,什么运动最消耗卡路里？,506,59,58976440,"健康,健身,运动,减肥,体育",19,25-04-2017 1:52,25-04-2017 1:52,4662,6634766
30-08-2020 0:44,The9 的门面是谁？,190,59,398503994,"偶像,选秀,颜值,青春有你 第一季（综艺）,青春有你 第二季（综艺）",0,30-05-2020 18:01,29-08-2020 9:33,210,182256
30-08-2020 0:44,周杰伦是否在憋大招？,621,58,390606269,"周杰伦（人物）,《Jay》,如何评价周杰伦的《XXX》（专辑、歌曲、电影）",38,25-04-2020 15:58,25-04-2020 15:58,2405,6819392
